ime,kapacitet,sprat,adresa
CET,20,V,Trg republike 5
Kolarac1,200,null,Studentski trg 5
Kolarac2,150,null,Studentski trg 5
Kolarac3,175,null,Studentski trg 5
Raf01 (u),30,VI,Knez Mihailova 6
Raf02 (u),35,VI,Knez Mihailova 6
Raf03 (u),20,VI,Knez Mihailova 6
Raf04 (u),25,VI,Knez Mihailova 6
Raf05 (u),30,VI,Knez Mihailova 6
Raf06 (a),20,VI,Knez Mihailova 6
Raf07 (u),10,VI,Knez Mihailova 6
Raf08 (a),35,III,Trg republike 5
Raf09 (a),40,III,Trg republike 5
Raf10 (a),25,III,Trg republike 5
Raf11 (a),25,III,Trg republike 5
Raf12 (MD),30,VIII,Knez Mihailova 10
Raf13 (MD),24,VIII,Knez Mihailova 10
Raf14 (MD),12,VIII,Knez Mihailova 10
Raf15 (MD),25,VIII,Knez Mihailova 10
Raf16 (MD),35,VIII,Knez Mihailova 10
Raf18 (a),15,VIII,Knez Mihailova 6
Raf19 (a),27,VIII,Knez Mihailova 6
Raf20 (a),20,III,Knez Mihailova 6
Raf21 (a),20,III,Knez Mihailova 6
Rg01 (u),30,VI,Knez Mihailova 6
Rg02 (u),35,VI,Knez Mihailova 6
Rg04 (u),40,VI,Knez Mihailova 6
Rg06 (u),20,VI,Knez Mihailova 6
Rg07 (u),20,VI,Knez Mihailova 6

